gene_symbol	GSM121470	GSM121471	GSM121472	GSM121473	GSM121490	GSM121491	GSM121492	GSM121493	GSM121494	GSM121495	GSM121496	GSM121497	GSM121498	GSM121499	GSM121474	GSM121475	GSM121476	GSM121477	GSM121478	GSM121479	GSM121480	GSM121481	GSM121482	GSM121483	GSM121484	GSM121485	GSM121486	GSM121487	GSM121488	GSM121489
CREBZF	92.70579511	16.06687101	87.40981103	84.06783047	37.44163923	46.34774504	88.17038756	61.285077	73.62795753	52.10315852	118.2800352	82.7165715	61.16867985	57.80210538	61.46285904	78.33382972	103.5473379	88.77101449	94.09214943	77.93978961	55.0001694	74.37540127	107.0646264	92.36789605	111.1917117	94.50483756	71.61286633	89.69433546	87.31187428	93.85820285
CREBL2	126.7829551	81.09592374	138.8285415	112.9987837	76.56828037	7.315459349	124.3445613	88.69142071	182.2575386	213.552296	174.5947923	118.5744792	111.2457817	123.0824061	121.4676877	115.1550579	172.1656387	125.9399899	137.8931735	108.2503586	95.33453083	90.17928679	158.6807909	152.2377951	153.309398	124.9308442	156.6806882	111.9806612	152.3497354	100.6852537
CREBBP	240.7306424	151.3739265	188.1227547	140.5188719	576.1943509	535.9797099	212.257327	203.2067882	202.9509217	173.6311879	143.4269573	32.24162098	214.3783223	146.7501086	134.3084422	119.8693562	171.4616197	115.390473	147.2508426	92.13054042	202.6591512	140.6518695	200.1400679	148.6090976	199.3757433	168.6693188	0	90.50543942	169.9209263	122.3428354
CREB1	95.02493375	86.66995828	100.2613509	83.62397367	77.77626307	76.3556894	132.4504863	97.22671562	152.3265662	175.514197	148.6930653	146.5244617	129.056643	107.1387827	93.24792186	92.52624266	185.6362289	185.3885435	143.489031	100.1201596	76.56143529	65.62249233	153.6817655	114.4548667	133.4225404	97.08226662	151.5593134	120.0360655	107.1838306	96.9215489
CRABP2	217.6395156	161.9791754	154.8895817	171.423489	184.3256955	225.9614926	247.408732	201.1921266	191.9059065	230.1214619	238.6807685	205.3478351	208.2765217	192.4225627	183.759515	133.1493539	230.2371149	236.2865635	234.9010524	188.3795486	151.2526591	139.666918	204.7694369	183.3986755	143.4679393	156.6744121	219.9306921	160.0012366	169.5447005	147.3329093
CPSF1	24.44513914	27.16531661	39.11355028	26.43993996	34.1025048	39.13071822	50.09540766	36.68073379	30.93655846	31.85341631	33.69981997	25.33971277	64.67668371	30.18362328	31.14591364	17.21667977	28.75843802	25.379685	35.69946173	34.97183104	45.77033658	27.49011556	15.23099937	18.26044918	11.00874826	27.88346207	23.17356221	32.17037417	48.38263525	31.34539553
CPNE3	3026.226803	2102.892639	2145.797141	1780.106526	1164.119064	1555.179874	1914.128169	1743.77252	2805.591597	2911.924104	3303.00416	2719.001306	2411.019168	2039.543281	2085.564856	1731.694458	4653.909211	3982.548295	2868.665093	2081.164333	2054.574502	1691.782178	3952.146878	2439.803076	3069.56505	2404.784244	2843.560646	2031.809561	2228.797694	1958.784793
CPNE2	38.97368194	31.01670712	40.54085447	44.14489427	53.43605239	36.67048731	49.06299012	22.39767133	93.71667453	71.55434712	34.82852208	22.40812521	33.57053399	40.58931486	39.35214891	35.92165096	27.87538544	21.03307405	25.55298378	30.50842208	46.53756195	50.80036817	33.46690105	22.76419274	45.39683087	30.44344887	39.2638736	36.79249547	44.40911221	40.52530455
CPA4	7762.804179	5087.465079	1752.337917	1625.617286	4474.302681	3911.96402	2025.956356	1646.365373	1193.108107	1027.984966	1961.954164	1621.878324	1800.697672	1184.367737	1410.282201	1051.395812	1502.598772	1438.922066	1539.292947	1278.799861	1762.113297	1402.338034	2477.336198	1336.355582	1791.356128	1313.752218	1274.474181	1463.562426	1565.256968	1283.476883
CORO7	37.48092633	31.44610223	69.56464052	36.81787266	51.23850238	56.63656585	29.99510657	26.31892823	41.51492915	87.10149585	48.52367463	32.57812844	69.3059547	37.33736292	156.9996135	0	39.39949084	12.71272649	47.41574755	39.66303137	42.12641486	65.10090669	50.19240974	27.85274429	27.95993966	14.95606543	35.06633741	74.89827659	55.60038213	34.63013599
CORO2B	424.2352727	269.5355596	238.2021787	198.9716205	421.632557	420.6080432	224.9840441	181.8328505	324.0418826	305.3465267	361.8319829	275.8005792	272.9337935	215.4700094	225.8975106	186.9671818	379.2347384	353.6840966	297.5957426	250.4103897	243.2271894	199.3852841	382.6434818	256.9444179	262.2966766	191.16849	251.3265645	221.5045851	183.6893428	167.4638826
CORO1A	1888.67917	1572.223081	1153.818789	1196.01226	9678.844881	10263.23068	1365.576749	1401.195154	1751.536977	1390.968661	769.0761148	624.2271799	1170.216477	1170.687908	855.4025962	755.6320515	871.2767517	716.0519922	1174.790326	855.918871	1257.423359	1096.690442	1244.884391	725.9604309	1267.208224	1083.570764	365.629267	283.8732089	614.6472912	478.2799163
COMT	57.89238458	38.2840167	60.95246492	44.94557712	37.29719386	40.41674802	56.52727244	49.25500048	37.84749774	63.65096672	45.46823363	33.45328152	61.16775547	45.92573286	49.35203669	113.4558565	26.44042499	16.56396648	50.71156309	16.27471633	48.56169707	57.34650727	57.51478344	18.08717274	6.987636919	37.64710144	40.43367877	28.58921843	56.63934409	29.87666796
COLEC12	109.2972573	88.2670245	109.633595	87.1255106	49.50515787	56.09839034	109.5655525	84.16422156	92.4711938	76.61513956	102.0447187	105.9975129	129.4994187	111.6118343	143.6719318	121.0000176	128.5137651	139.7794161	129.936096	103.2936187	121.4624625	104.9591418	98.12933779	85.61877858	187.3701029	131.7816265	140.017919	99.05131272	160.5210699	134.7727564
COL5A1	27.18658382	19.98611405	27.11684575	35.4070076	84.06196668	88.51006883	67.89737363	40.12051746	41.18302003	47.72918791	35.73522273	26.75935362	44.14261311	24.63922085	34.9908957	23.54398153	21.43960131	27.56308635	36.62885047	26.1048897	54.49612945	42.52199052	37.45514719	23.5699282	39.3202165	23.91333579	22.85439134	24.86604628	27.50210449	26.13900955
COL4A1	31.33976617	22.39437244	34.16053395	26.22429712	23.38617228	25.49344393	40.73707335	33.20139019	35.48141297	44.53497347	27.46975825	28.2701319	38.02787119	32.60733504	16.5894516	43.35760602	35.21979837	22.09516016	47.98848011	22.79345418	34.86967514	33.47319737	27.03256913	14.26931511	41.16507072	21.41640947	22.79729196	26.54681766	65.17098715	31.82001882
COL1A2	5.672268802	14.1325676	33.18578962	26.15273851	25.27153389	16.80575351	30.72744761	18.60474297	46.26024361	30.77553324	28.78540895	8.000231168	30.02740387	27.75806276	25.62282111	31.61083277	19.56176846	19.44600242	26.55526576	18.47583168	36.6625261	27.39122164	17.15003598	12.36183026	34.49273616	27.58694368	31.95515345	28.97427319	25.98562519	22.73850731
COL1A1	85.29366596	24.82187258	55.81571702	43.85189077	78.33365914	44.40472176	74.79816824	45.5402271	81.55105531	48.94509259	36.26568935	2.112519052	75.75439606	46.74010741	52.89715967	28.55630492	34.52385601	21.25518331	56.52479857	29.45537517	61.81268404	47.10141677	88.30023154	18.6979722	67.4934884	40.93027109	34.47923869	26.82353002	44.5972251	17.58132008
COBLL1	483.8128305	392.8256286	338.7652362	309.1660802	201.8530935	316.7751157	384.6864939	312.754008	438.9185848	417.5153762	533.3619867	447.9077868	355.5858773	306.3952512	314.6805583	304.8310585	640.4029237	546.1437912	433.0352778	366.8182823	115.1659508	287.0379909	547.885674	402.1731809	522.4868652	462.2882658	469.0172041	361.351206	498.829079	432.7652791
COBL	47.94641924	0	38.52754327	34.50865692	37.0479091	36.98617035	51.36904425	29.63520774	45.43540017	61.80410611	31.93782952	48.48628491	60.4920372	35.79458071	54.35610707	41.08069439	53.41929668	33.7350316	55.70474968	42.35747772	60.18731471	34.30661785	71.32491598	32.64239398	50.56913124	51.8786423	64.26022359	39.99738097	33.71272389	2.254460633
CNTNAP2	77.57771952	72.15559362	54.78295219	27.13231788	65.20893295	83.10443362	35.76603115	22.81063835	50.76894961	39.50704331	63.26924456	23.79505006	73.37412993	44.82757513	49.45198971	43.72257212	22.69418211	10.8483548	43.18273327	37.00763496	55.23145355	36.31958753	68.48607025	35.45524824	30.13351336	15.14524684	46.59016279	62.85323639	59.07178846	54.42395306
CNTN4	50.45898823	6.30319604	69.58494769	48.25661341	41.09004985	50.61587291	62.68028799	62.2219718	72.59279544	78.82677158	35.8275286	36.86041955	52.76795806	52.58585615	68.05700787	43.18154197	43.01112205	50.50764618	53.00509666	27.63174264	59.47511902	51.09306226	49.13109153	45.80562779	81.38557608	43.13470417	42.50536126	34.35771951	37.07705058	29.47294876
CNST	70.98184616	66.96234341	83.24587344	76.37431272	53.22870338	63.95959693	87.14086465	68.42612579	98.84319155	93.92699318	58.11413723	36.06471962	92.41995647	56.84445268	72.14499501	48.25163638	62.60519731	52.06779548	71.43406841	58.13105306	90.2478745	77.14602593	58.52411873	54.78134755	83.15529442	61.45175855	59.82111311	47.90491253	74.795132	57.58714365
CNPY3	36.25350448	22.03586803	41.42663404	30.44045315	38.06077405	34.94646186	50.80555654	30.83261911	49.33944005	40.55863655	33.66243026	21.87649017	51.60879157	40.4386417	45.75556169	47.19708609	32.23814979	29.9874426	32.77982734	22.09446012	39.71786953	36.70718787	20.35420621	15.83602295	42.90929653	27.81771817	38.03989723	40.12914876	36.8180336	28.04907889
CNOT8	116.3296148	69.48909054	182.2365754	147.6795681	86.87806906	96.68288138	215.5716767	151.5347728	142.6617671	124.998287	224.1127997	183.2189644	192.364327	162.0549887	247.7496267	142.8429636	190.0986059	175.8916899	194.0496009	189.9610715	161.1340752	128.1752857	176.8271664	136.120198	222.7497108	166.8419069	214.4740414	174.9202787	248.4392465	184.2276351
CNOT3	0	41.70297393	86.04826339	63.536311	179.807118	217.997194	77.35701994	61.7231308	117.1606312	99.61545533	62.62076665	45.60610822	79.76433566	54.69990222	85.17831962	45.05313949	79.59453668	62.92153475	88.08366423	61.76139649	68.69298886	56.2180001	88.57458591	54.5012173	68.84861768	46.49032628	69.98480207	54.93545623	60.27136989	45.01541452
CNOT1	321.2958986	230.1122281	290.7542429	265.5975229	199.6770938	212.9550019	287.6305614	237.3624409	422.1160966	359.9406467	413.7452691	344.8640616	286.8280771	214.5900043	258.5097077	198.173842	450.7525746	472.2783274	333.0335697	287.2436016	196.0412343	175.2073172	418.879918	357.8028597	330.5200564	261.688881	340.4879724	330.4282336	320.273771	239.5632122
CNN3	93.42685481	80.9987022	85.48546458	59.99222571	55.67262595	78.19445573	128.9701779	90.76879918	101.994685	128.0249038	145.7719936	106.766339	131.1189241	102.6232099	109.6402184	42.06005066	111.8569166	97.42250677	142.482844	106.4397427	100.9643062	91.38116686	98.19864836	97.39435687	128.0516667	89.1675066	125.9480471	138.1131424	139.9415198	113.6795133
CMYA5	171.5220764	119.1753701	78.17778313	47.79535047	100.3010051	116.0612769	109.1313582	66.69899738	464.6957639	345.4943846	236.0296038	193.9708451	131.1004365	100.1126069	82.951843	33.08536917	232.5093599	166.2238794	302.8427538	277.8013244	134.1743181	119.4351372	208.3042763	185.8057741	91.44841727	96.09610818	185.2479454	163.2925032	108.5975713	96.71173068
CMIP	858.2615639	15.26479337	39.7720829	27.35763081	44.26668324	62.78772558	54.19034227	36.2262771	93.71996076	77.85404784	2.856808121	20.80737792	41.47394192	23.59560125	24.41604877	23.94104264	49.84535674	23.12224723	46.77142342	33.97996239	40.56086039	41.16857945	43.79128913	40.11060869	38.09791673	20.76836249	17.16202276	17.22790665	30.35129126	22.60393424
CLUAP1	52.96446814	37.12748555	66.23523106	49.34546472	23.74553839	22.81072054	66.05735471	52.45742461	59.31971709	55.61613717	44.6152807	42.35553963	89.66162089	54.46511092	83.83491425	37.16510331	26.60465124	40.37946383	52.2878793	55.91692106	79.611196	40.18522303	44.31400641	38.73450493	56.49010699	52.4743625	63.29685462	39.91099986	73.90521333	42.67268554
CLTCL1	33.03101575	32.47503011	62.60121401	39.16093368	25.97046313	27.15048866	57.76810324	53.6094868	126.1550396	140.2299578	62.5413135	51.41436718	97.11023622	36.15508704	29.99049332	48.52215146	49.29075664	45.07068067	86.52036467	55.36371347	53.57657555	46.59259163	65.22847311	45.8489469	72.55442666	122.2044851	86.98723939	33.07664376	72.81560559	53.75687581
CLTB	2960.48783	2017.583782	1189.285751	1316.327429	822.7445515	1077.811787	1508.308956	1240.492127	1553.978757	1490.110899	2022.099031	1962.198366	1442.24808	1347.65122	1201.151123	1169.608148	1762.799099	1767.949342	1812.304144	1461.609585	1572.613416	1377.057081	2207.296413	1653.099144	1491.971844	1378.970163	1593.546959	1418.858006	1433.925231	1407.15532
CLN8	169.4581443	89.25746887	65.38813183	60.46702677	347.5437281	321.5837489	115.6867272	85.5777652	139.3328173	120.0853749	83.34985985	80.35167186	105.1088548	59.74329329	94.57207023	58.73203229	72.04686012	68.6600304	98.37853197	85.24603473	105.3906063	83.27346095	129.1371573	77.34916032	98.16368662	70.32315934	330.1603058	42.83185257	35.46072675	40.91889459
CLK3	43.40131258	34.24932309	45.96673784	40.3329477	19.14134204	17.24840869	70.53920468	32.54044999	98.01177565	100.9299469	70.48429166	26.65419504	45.26203147	51.71417034	25.87774718	33.94093041	43.63975857	15.11419875	58.09200311	43.07079009	48.63427244	41.50992296	35.68772747	26.74521902	56.79199223	33.37643164	52.17711713	45.15535795	28.77259	46.7257948
CLK3	202.7018322	80.77489013	113.5925268	112.5433228	171.5312134	177.7528485	109.9418542	107.5653641	128.3042332	130.9397888	169.7481501	147.7513118	165.4104707	132.2679224	138.8585975	109.7089934	206.1981621	170.1989622	160.743901	135.7636498	135.6258256	115.6596228	193.8241415	138.9474919	149.4009905	121.454468	142.9958711	130.46329	155.0108093	107.67003
CLK2	1126.033971	799.1002358	565.1766832	484.7283646	495.9980454	497.9206832	416.1887371	342.9131436	635.9411496	582.8521225	404.7834211	305.5335838	417.9636399	352.7748523	533.871129	470.2267264	307.6388274	301.4157297	416.4221286	354.5383756	740.4275085	610.614093	506.0610725	399.152395	579.4546217	414.6400419	546.1833508	455.9707287	516.3756705	441.7672044
CLIP1	193.4303412	148.4350006	159.6753056	148.7084649	130.6473477	165.4860579	186.980465	168.9334205	258.1891426	253.1250639	209.3929352	158.4634659	173.5126193	158.6329518	145.7599414	131.2878434	236.857317	209.1636573	164.1828997	144.9989623	130.9833943	106.7854891	235.2530952	165.5786373	160.1038284	139.1114	203.0263486	178.1764072	161.2518161	136.1257222
CLCN6	33.60826861	21.54976037	58.16361308	32.33095431	25.84873295	28.90713081	48.27179163	32.83087773	61.42947602	47.19353261	46.71962075	35.3917047	53.25602817	34.0807891	42.15725269	41.05318438	30.5581961	39.72525109	38.56052119	33.13778519	41.95973076	32.98032286	46.84817439	19.13549522	28.67238882	23.31224875	27.44137456	30.43835976	47.10636165	27.24453453
CLASP2	195.5844058	160.3284348	195.40336	142.9731389	297.0466731	338.5129799	267.3932479	126.8378015	125.356486	106.7695756	297.9493133	238.0346274	282.7062881	239.6525889	236.0496205	98.55460233	241.6414159	221.1939026	316.8942265	325.5229632	238.8583115	159.7734863	290.3795516	194.579338	141.9880308	135.731627	262.6176001	218.2133185	206.5855756	166.5464705
CLASP1	74.51524124	42.27921406	55.67453381	40.58050181	28.19364055	32.9143251	59.40067377	30.47465004	41.75153762	42.82284823	24.16894723	24.49260198	34.3266729	25.80485797	37.57683642	28.59115093	22.80321756	25.21411264	43.41312796	30.92235152	48.79218369	54.57747767	31.99260732	27.39500569	42.19013881	12.50073218	33.45584218	28.17927419	58.19489299	33.21639527
CKB	542.0353632	349.313929	478.0182943	465.7798377	485.9130789	500.7064987	386.1704736	335.395793	326.2798045	351.5673355	502.164941	458.5264667	447.7839837	405.6370966	500.5060748	405.4589984	476.7339738	599.6694311	616.8485859	473.3035833	460.4708004	396.362023	611.9329794	546.3969406	566.1944804	451.9450067	657.8975482	535.211486	484.3501746	369.8357294
CIT	598.2344728	496.9205211	553.1906157	494.7107909	434.0041869	556.3354415	659.319208	547.7660105	1256.627625	1290.968716	1021.550184	818.6280067	693.9977878	650.9653493	596.1317783	613.5923802	997.8049947	889.2379874	1078.956549	778.3786925	577.3873329	530.9566402	1104.783167	804.9080664	658.5981968	567.6931729	740.8190192	687.3007988	547.3491814	402.2331101
CIDEC	53.1001732	45.20497456	38.9762351	24.55137282	43.67026362	59.07408157	59.73066144	37.11685783	59.14554696	64.26220529	38.62942057	33.62270368	35.81491697	25.81687485	44.43324732	25.42933405	24.16683382	25.16969079	23.09153544	26.7687388	48.65421073	35.34978914	35.68195159	29.42955993	42.72682367	35.25617038	24.67717912	12.54722189	28.25600307	45.17169293
CIB1	72.68018481	49.1576375	102.4071422	70.06651781	120.3282399	115.9051827	87.77285857	61.50699853	121.4820221	87.78831768	92.98472274	69.44322171	67.76502124	66.27030655	81.11509149	78.16968668	66.32586398	69.36270334	74.79236387	68.3335026	72.70537017	57.39675176	102.5955381	47.65102191	80.989771	36.01826288	82.29484194	59.17837911	56.05764115	46.1657972
CHUK	118.9485199	3.37541009	119.6430975	94.90219106	34.71057324	50.17030553	103.1404419	91.83305763	74.69598191	75.01474611	122.6289268	68.78422793	76.79154503	60.6001891	83.00319502	98.14195222	143.4004701	107.9814465	83.81290167	90.08041819	103.0386858	78.68207173	127.9718732	118.9860457	148.4349578	133.8653054	86.44259919	81.1001473	128.0021394	86.50732992
CHSY1	4282.778656	3493.482604	1148.448025	969.2449544	825.7214076	969.265747	2142.959174	1451.924485	342.7898183	403.9301061	1634.831524	1488.426242	1596.835042	1464.856449	786.5019481	892.2008994	1301.124133	855.0425839	1127.929088	1185.495219	924.2282283	1004.690391	1347.572344	1260.07496	1254.177515	1123.905315	1032.765201	874.6013935	1669.406393	1333.773928
CHST14	69.99038907	61.1523441	51.89739953	53.16418036	53.53623224	44.00516721	51.75885423	35.12245872	60.71965058	43.66412282	42.89535368	48.21053574	41.13746935	31.55262294	43.283329	40.30124418	32.13584492	26.12812591	38.38479643	37.11046649	55.44120436	52.3699103	51.61038864	40.55535156	51.9993964	43.3923129	33.03125708	31.20554112	42.73201345	45.00528537
CHMP5	102.0056423	71.40010129	89.62619397	70.28602868	97.25775067	112.5485751	101.4219974	72.06081445	147.2164803	137.5746849	114.9161291	88.26193402	88.37858811	75.33472972	79.72308511	69.37198624	121.6943377	111.804418	104.4859437	80.00032516	80.96380954	67.53417549	149.9981971	87.29811611	117.8586794	94.39347546	101.8813921	78.15294104	102.4129983	66.21429018
CHMP4B	86.5332405	87.46393413	115.5574876	112.9746085	223.3003195	312.7941313	138.8620887	70.88077085	40.18729269	38.38315305	56.67229624	200.5537723	184.6115923	138.5832538	188.1473612	104.60497	190.2412943	179.6204332	43.95722389	234.5639212	135.8156381	93.47388969	141.8065533	117.6980241	105.0064186	38.07644933	204.6895509	161.124191	155.1077598	162.9665375
